"Library"	"Number of spectra"	"Substance class"	"Number of positive spectra"	"Method"	"Parameters"	"AlgorithmName"	"AUC"	"TPR for FPR = 5%"	"Sn for Max sum Sn+Sp"	"Sp for Max sum Sn+Sp"	"TNR for FNR = 5%"	"time (s)"	"AUCs"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid amides; Primary carboxylic acid amides"	"13"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.801241339491917"	"0.375"	"0.875"	"0.846420323325635"	"0"	"0.0384132862091064"	"0.715357967667437, 0.759526558891455, 0.972286374133949, 0.928406466512702, 0.571882217090069, 0.96189376443418, 0.901270207852194, 0.76472286374134, 0.837759815242494, 0.559468822170901"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid amides; Secondary carboxylic acid amides"	"94"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.776021655606008"	"0.232142857142857"	"0.821428571428571"	"0.645476772616137"	"0.287286063569682"	"0.0388723611831665"	"0.793747816975201, 0.777113168005588, 0.703195948305973, 0.753798463150542, 0.746550820817325, 0.733889276982187, 0.782352427523577, 0.823262312259867, 0.803571428571428, 0.774930143206427"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid amides; Tertiary carboxylic acid amides"	"45"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.93181435309973"	"0.642857142857143"	"0.857142857142857"	"0.902122641509434"	"0"	"0.0387147665023804"	"0.896479110512129, 0.951903638814016, 0.900016846361186, 0.942553908355795, 0.902880727762803, 0.944238544474393, 0.939605795148247, 0.876263477088949, 0.924022911051213, 0.950977088948786"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters"	"415"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.921456869009585"	"0.788"	"0.824"	"0.94408945686901"	"0.472843450479233"	"0.0414655208587646"	"0.955514376996805, 0.922070287539936, 0.914428115015975, 0.917661341853035, 0.941674121405751, 0.920843450479233, 0.927757188498402, 0.936191693290735, 0.919718849840256, 0.908907348242812"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Alpha,beta-unsaturated carboxylic esters"	"12"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.745391705069124"	"0.5"	"0.75"	"0.846774193548387"	"0"	"0.0388243198394775"	"0.723214285714286, 0.649769585253456, 0.696716589861751, 0.949884792626728, 0.731566820276498, 0.845334101382488, 0.618663594470046, 0.759216589861751, 0.90639400921659, 0.89602534562212"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Alpha,beta-unsaturated carboxylic esters; Enoate esters"	"12"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.859158986175115"	"0.375"	"1"	"0.710829493087558"	"0"	"0.0403780937194824"	"0.833813364055299, 0.881336405529954, 0.891705069124424, 0.935483870967742, 0.859447004608295, 0.858870967741935, 0.892857142857143, 0.83323732718894, 0.799539170506912, 0.834965437788018"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Methyl esters"	"18"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.810185185185185"	"0.4"	"1"	"0.679398148148148"	"0"	"0.0412814617156982"	"0.847453703703704, 0.910648148148148, 0.802777777777778, 0.83912037037037, 0.784953703703704, 0.722453703703704, 0.830092592592593, 0.795833333333333, 0.691203703703704, 0.817592592592593"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Carboxylic acids"	"393"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.863576589979279"	"0.474576271186441"	"0.813559322033898"	"0.786833855799373"	"0.387147335423197"	"0.0386511087417603"	"0.86378247702035, 0.870981881940386, 0.846341852186387, 0.863370702938207, 0.870078635566655, 0.80570904840338, 0.864513043940279, 0.856078316773817, 0.824411561553584, 0.876148982519526"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Dicarboxylic acids and derivatives"	"269"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.881814398668332"	"0.611111111111111"	"0.814814814814815"	"0.855337078651685"	"0.48314606741573"	"0.0378282070159912"	"0.884033846580664, 0.869832847829103, 0.844326536274102, 0.874323761964211, 0.872295047856845, 0.893102372034957, 0.890137328339575, 0.930850325981413, 0.879594950756, 0.899032459425719"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Monocarboxylic acids and derivatives"	"463"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.704776447298537"	"0.223021582733813"	"0.568345323741007"	"0.810402684563758"	"0"	"0.0380321741104126"	"0.700992226353146, 0.700980155472937, 0.701921684129206, 0.735514943749698, 0.720498768770219, 0.728525904108928, 0.723613055864034, 0.695693109941577, 0.70129399835836, 0.707631210467867"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Tricarboxylic acids and derivatives"	"32"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.878971962616822"	"0.8"	"0.8"	"0.953271028037383"	"0"	"0.0393849611282349"	"0.950584112149532, 0.785981308411215, 0.987383177570094, 0.84626168224299, 0.86553738317757, 0.955373831775701, 0.805140186915888, 0.920210280373831, 0.892406542056074, 0.855841121495327"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Hydroxy acids and derivatives"	"47"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.84371833839919"	"0.357142857142857"	"0.892857142857143"	"0.756501182033097"	"0"	"0.0399037599563599"	"0.825818980074299, 0.881543397500845, 0.796014859844647, 0.87242485646741, 0.831644714623438, 0.855791962174941, 0.886440391759541, 0.857142857142857, 0.826832151300236, 0.827169875042215"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Hydroxy acids and derivatives; Alpha hydroxy acids and derivatives"	"21"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.892884764114462"	"0.333333333333333"	"0.916666666666667"	"0.796983758700696"	"0"	"0.0413821935653687"	"0.772815158546017, 0.827726218097448, 0.919180201082753, 0.892884764114462, 0.892884764114462, 0.922853828306265, 0.938515081206496, 0.770301624129931, 0.92324052590874, 0.731438515081206"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Hydroxy acids and derivatives; Beta hydroxy acids and derivatives"	"27"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.901223776223776"	"0.4375"	"1"	"0.821678321678322"	"0"	"0.0386710166931152"	"0.90530303030303, 0.752622377622377, 0.953088578088578, 0.789189976689976, 0.929487179487179, 0.925844988344988, 0.9504662004662, 0.897144522144522, 0.890734265734266, 0.87252331002331"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Hydroxy acids and derivatives; Short-chain hydroxy acids and derivatives"	"10"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.967933947772657"	"0.666666666666667"	"1"	"0.914746543778802"	"0"	"0.0347641706466675"	"0.915514592933948, 0.959293394777266, 0.974270353302611, 0.915130568356375, 0.972734254992319, 0.959293394777266, 0.990783410138249, 0.963133640552995, 0.993855606758832, 0.988479262672811"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic carbonic acids and derivatives"	"68"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.755425659472422"	"0.275"	"0.725"	"0.78537170263789"	"0"	"0.0368956327438354"	"0.788489208633093, 0.824040767386091, 0.689928057553957, 0.752458033573142, 0.718585131894485, 0.698741007194245, 0.758393285371703, 0.794964028776979, 0.807553956834532, 0.695623501199041"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic carbonic acids and derivatives; Ureas"	"46"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.824594731509625"	"0.285714285714286"	"0.785714285714286"	"0.75177304964539"	"0"	"0.0371032953262329"	"0.77161431948666, 0.846504559270517, 0.879601485984465, 0.802684903748733, 0.884076325565687, 0.76274907125971, 0.721377912867275, 0.863475177304964, 0.68355285376562, 0.855285376561972"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic phosphoric acids and derivatives"	"440"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.984593889716841"	"0.954545454545455"	"0.946969696969697"	"0.980327868852459"	"0.924590163934426"	"0.0371285676956177"	"0.98050173869846, 0.984761549925484, 0.992064083457526, 0.990076999503229, 0.982215598609041, 0.984426229508197, 0.983022851465474, 0.98543219076006, 0.982265275707899, 0.984786388474913"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters"	"437"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.983797335728184"	"0.958015267175573"	"0.961832061068702"	"0.965686274509804"	"0.954248366013072"	"0.0370874404907227"	"0.983809808910842, 0.97365663822781, 0.983398193883151, 0.991805118994163, 0.98832510103278, 0.982612383375742, 0.992541036770942, 0.980167639574914, 0.983784862545527, 0.984333682582448"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Alkyl phosphates"	"433"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.987759959909797"	"0.961538461538462"	"0.957692307692308"	"0.973941368078176"	"0.962540716612378"	"0.0372556447982788"	"0.987985467301428, 0.992671009771987, 0.987697318967677, 0.987496867952894, 0.988348784765723, 0.987434227010774, 0.985567526935605, 0.980280631420696, 0.98796041092458, 0.987822600851917"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Alkyl phosphates; Dialkyl phosphates"	"372"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.98853021978022"	"0.96875"	"0.959821428571429"	"0.98"	"0.970769230769231"	"0.0373778343200684"	"0.978337912087912, 0.980824175824176, 0.994230769230769, 0.988873626373626, 0.995206043956044, 0.995796703296703, 0.979546703296703, 0.988186813186813, 0.989313186813187, 0.988076923076923"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Alkyl phosphates; Monoalkyl phosphates"	"60"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.997878546804561"	"1"	"1"	"0.997613365155131"	"0"	"0.0381239652633667"	"0.997215592680986, 0.999867409175285, 0.996817820206842, 1, 0.959957570936091, 0.962675682842747, 0.998541500928136, 0.999668522938213, 0.960289047997879, 0.999071864226995"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Phosphoethanolamines"	"188"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.969195256842895"	"0.928571428571429"	"0.973214285714286"	"0.931758530183727"	"0.917322834645669"	"0.0371057987213135"	"0.97822928383952, 0.974175103112111, 0.959012935883015, 0.990579302587177, 0.973425196850394, 0.975909261342332, 0.951349831271091, 0.944296025496813, 0.964965316835396, 0.952170041244844"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives"	"91"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.872922312556458"	"0.666666666666667"	"0.833333333333333"	"0.870731707317073"	"0"	"0.0369454622268677"	"0.880261969286359, 0.929313459801264, 0.869647696476964, 0.876196928635953, 0.835411020776874, 0.805284552845528, 0.886630532971996, 0.819015356820235, 0.904923215898825, 0.861833785004517"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives; Organic sulfonamides"	"11"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.865591397849462"	"0.666666666666667"	"0.833333333333333"	"0.975806451612903"	"0"	"0.0369120836257935"	"0.981566820276498, 0.746543778801843, 0.987711213517665, 0.953533026113671, 0.775345622119816, 0.774961597542243, 0.777649769585253, 0.980798771121352, 0.768817204301075, 0.984254992319508"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives; Organosulfonic acids and derivatives"	"91"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.875022583559168"	"0.611111111111111"	"0.777777777777778"	"0.875609756097561"	"0"	"0.0370156764984131"	"0.812059620596206, 0.86260162601626, 0.812556458897922, 0.918157181571816, 0.874164408310749, 0.910794941282746, 0.890063233965672, 0.84579945799458, 0.875880758807587, 0.909710930442637"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives; Organosulfonic acids and derivatives; Alkanesulfonic acids and derivatives"	"14"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.919312933025404"	"0.875"	"0.875"	"0.990762124711316"	"0"	"0.0378960371017456"	"0.994803695150115, 0.84122401847575, 0.838048498845266, 0.999133949191686, 0.999422632794457, 0.69284064665127, 0.685046189376443, 0.997401847575058, 0.843822170900693, 1"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives; Organosulfonic acids and derivatives; Alkanesulfonic acids and derivatives; Alkanesulfonic acids"	"14"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.921622401847575"	"0.875"	"0.875"	"0.991916859122402"	"0"	"0.0376517772674561"	"0.840935334872979, 1, 0.998267898383372, 0.993071593533487, 0.996824480369515, 0.998267898383372, 0.850173210161663, 0.842956120092379, 0.689953810623557, 0.850173210161663"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives; Organosulfonic acids and derivatives; Arylsulfonic acids and derivatives"	"23"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.855232558139535"	"0.571428571428571"	"0.857142857142857"	"0.896511627906977"	"0"	"0.0384619235992432"	"0.840199335548173, 0.864950166112957, 0.788039867109635, 0.876744186046512, 0.845514950166113, 0.87624584717608, 0.787043189368771, 0.793687707641196, 0.945348837209302, 0.888704318936877"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives; Organosulfonic acids and derivatives; Arylsulfonic acids and derivatives; Arylsufonic acids"	"22"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.783394100099437"	"0.5"	"0.642857142857143"	"0.916473317865429"	"0"	"0.0383683443069458"	"0.88631090487239, 0.87421279416639, 0.784388465362943, 0.678654292343388, 0.787703016241299, 0.665561816373881, 0.706993702353331, 0.983261518064302, 0.64534305601591, 0.78239973483593"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives; Organosulfonic acids and derivatives; Arylsulfonic acids and derivatives; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds"	"22"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.822340072920119"	"0.5"	"0.714285714285714"	"0.90139211136891"	"0"	"0.0372586250305176"	"0.853828306264501, 0.862611866092145, 0.965197215777262, 0.680477295326483, 0.879681803115678, 0.776267815710971, 0.790851839575738, 0.765992707988068, 0.861948955916473, 0.783062645011601"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives; Organosulfonic acids and derivatives; Organosulfonamides"	"39"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.853627450980392"	"0.75"	"0.791666666666667"	"0.934117647058823"	"0"	"0.0370959043502808"	"0.803137254901961, 0.77764705882353, 0.965294117647059, 0.914607843137256, 0.773823529411765, 0.903235294117647, 0.799117647058824, 0.919411764705883, 0.85156862745098, 0.855686274509804"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic acids and derivatives; Organic sulfonic acids and derivatives; Organosulfonic acids and derivatives; Organosulfonic acids"	"37"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.835840802390098"	"0.681818181818182"	"0.818181818181818"	"0.942488262910798"	"0"	"0.0381087064743042"	"0.855206999573197, 0.913465642338882, 0.732180964575331, 0.917093469910371, 0.808898847631242, 0.805697823303457, 0.819142125480154, 0.870251813913786, 0.787131882202305, 0.852539479300043"
